index,Alcohol,Malic_acid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,OD280%2FOD315_of_diluted_wines,Proline,class
641956,12.072677,3.062393,2.759776,18.097324,105.19232,1.545728,0.795774,0.620844,2.085906,8.26516,0.736893,1.964796,868.077956,2
848052,12.571531,3.457621,2.776751,24.477361,80.829774,1.971919,1.924244,0.257364,1.849105,4.93748,1.145086,3.061418,437.03723,1
182839,12.838779,1.666945,2.82605,19.691208,125.692552,2.648331,2.617035,0.40757,1.805153,6.126313,1.121762,3.492428,788.357315,0
915320,13.36432,2.511691,2.364168,16.569525,92.531597,1.787815,2.655444,0.431908,1.377837,3.058187,0.974172,3.222583,563.850517,1
731815,13.508001,2.179095,2.084639,13.267737,97.357812,3.449245,3.364526,0.278808,1.569053,5.447252,0.871543,3.27315,909.644305,0
22175,13.519601,1.559421,2.083776,17.439551,134.155053,1.711474,2.01149,0.303016,2.296477,5.493985,1.050117,2.824022,1097.22457,0
696094,12.685408,2.863837,2.19238,17.186683,84.502321,1.338684,1.394493,0.211464,1.653168,2.221978,1.062318,2.836403,389.926715,1
916343,14.294115,0.857751,2.561039,20.658979,92.256371,2.743962,2.868273,0.217588,2.520622,6.141932,0.892296,1.998457,640.999236,2
87077,14.697142,3.099769,2.266542,18.044563,104.286088,1.624289,0.383703,0.567424,0.514775,12.303536,0.640542,2.809061,676.924898,2
464221,13.486184,1.878524,2.208083,17.300005,100.292599,2.678533,2.68349,0.286609,1.809072,6.2169,0.969962,2.672705,1312.643669,0
371368,13.084054,3.339175,2.784053,20.847599,97.701067,1.580139,0.799225,0.46339,2.307488,5.001132,0.663884,2.421266,545.119569,2
209963,13.044234,1.191981,2.267958,21.010861,90.209943,1.362494,1.937284,0.464501,1.86914,2.72021,0.607779,2.335203,483.115241,1
833710,13.957173,1.412382,2.325191,21.749723,100.028747,2.027547,1.679565,0.342131,1.275873,2.352829,1.045337,3.280148,345.400026,1
39562,13.429212,1.580856,2.214847,17.059491,99.456121,2.82767,2.841779,0.450459,1.644817,6.380231,0.836786,3.214339,1096.138106,0
369266,13.671617,1.849826,2.370372,18.968113,106.923886,3.313212,2.667616,0.28338,1.117066,6.006147,1.025304,1.789016,1065.65503,0
364046,13.5198,1.677063,2.811321,22.391875,120.179939,2.143194,1.677937,0.263026,1.336372,3.909235,0.675649,1.319267,677.069937,2
754155,14.258934,1.838258,2.544751,15.782897,93.520052,3.307013,3.173806,0.261383,1.924665,6.531095,0.990871,2.693445,1289.789127,0
648204,11.390661,1.128913,2.300933,22.943263,84.252836,2.680267,1.868753,0.323228,2.944473,3.918275,1.218567,2.848105,937.924195,1
21954,14.162369,1.752188,2.810378,17.708903,99.698543,2.701308,1.316992,0.329723,1.330194,4.592289,1.03118,3.492727,1504.470655,0
805359,13.675181,2.531461,2.541207,22.288244,95.055648,1.346398,2.599696,0.414864,1.309594,6.809611,0.578363,1.730513,549.282091,2
122055,13.055878,1.908476,2.645516,19.222291,97.71012,3.075387,1.364575,0.305318,2.189486,6.193929,1.318071,3.004761,1322.271775,0
626115,14.076875,3.957646,2.189202,18.544267,85.360761,2.523953,3.078466,0.431386,1.960021,4.63564,0.614241,1.363454,382.118887,2
509619,11.866138,0.912807,2.514174,26.362604,108.920469,2.850458,3.527096,0.195488,2.643874,2.450927,1.083782,2.742532,368.868285,1
238356,12.43502,4.329069,2.461428,16.828735,102.02768,1.351341,1.623102,0.198453,1.642594,5.122697,0.584695,1.474088,586.224573,2
269758,13.076805,1.746581,2.674915,17.11446,117.97944,3.56743,3.742359,0.179078,1.729932,5.152631,0.976663,3.566749,1273.071316,0
405825,14.079842,3.274181,2.178169,17.977078,97.582957,3.100213,3.565028,0.401718,2.2511,9.019615,1.08648,3.299472,1151.983773,0
271727,11.755342,1.634855,1.844384,23.769171,105.546152,2.323816,2.379065,0.54487,1.804535,3.731983,1.123226,3.012133,770.691874,1
689500,13.198513,2.608388,2.267633,20.976219,110.161823,1.44721,0.548928,0.30657,1.297464,9.205674,0.96922,1.96407,816.138256,2
656748,13.267493,3.054269,2.412138,19.114348,110.93739,1.225898,0.367577,0.402776,1.205958,9.019852,1.044593,2.652284,948.053818,2
674930,12.867932,3.897002,2.260191,14.778353,103.750034,1.401345,0.806503,0.566719,0.488226,6.759455,0.57908,1.490105,595.477981,2
90316,13.913514,4.711307,1.969904,18.097102,79.919325,2.485399,2.499854,0.201863,0.88543,2.423942,0.960286,2.580194,387.734489,1
126912,11.786718,1.830804,2.246693,21.356336,107.416659,1.912243,2.166885,0.333551,1.40329,2.692525,1.076829,3.124966,539.528049,1
190321,12.964632,3.104072,1.987322,19.791125,91.156356,3.054803,3.843987,0.266476,2.133658,7.998944,0.828709,3.095431,684.86632,2
784249,12.487031,1.617992,2.576674,21.774477,83.869044,1.918945,1.510153,0.335113,1.89578,2.400205,1.069035,3.396256,377.626062,1
374818,14.412103,2.6536,2.230014,18.221293,101.80125,3.474647,3.588963,0.301421,2.081538,4.728051,0.938564,2.920498,1373.769742,0
407323,13.82487,4.326637,2.189027,21.24531,95.723559,1.360507,2.748317,0.20252,1.554918,5.168342,0.544054,1.584199,547.034661,2
422917,12.51846,5.323638,1.964722,17.20269,91.25369,1.789889,0.452878,0.457075,1.526582,3.197504,0.955018,3.660036,1046.336049,1
613345,12.486489,1.624384,2.607052,24.663573,93.981669,1.639854,1.2554,0.419524,1.45785,3.297055,0.800263,2.221463,508.987524,1
144339,12.339957,1.114243,2.62806,15.207857,103.807559,1.137245,0.815618,0.504008,0.727033,2.831616,0.740992,3.057697,849.517473,1
312952,12.434113,1.417057,2.258969,24.105912,97.937281,2.938986,1.381514,0.219512,1.898654,2.58082,1.218738,1.592703,688.380907,1
530758,12.144453,1.825882,2.349906,21.211344,88.799139,2.704149,3.216655,0.235102,1.782999,2.807418,0.908288,2.458316,457.973977,1
80394,13.631516,1.582746,2.287807,27.06172,96.25333,1.444761,0.681365,0.580071,0.82796,6.124177,0.94602,3.078414,552.717233,2
702911,12.949014,4.642168,2.278791,21.106931,89.259982,2.330736,2.192009,0.417222,1.430384,2.101934,0.99718,2.18732,417.298919,1
258232,11.493941,4.032018,2.657154,17.800512,103.96631,2.771464,3.569618,0.444444,1.973518,4.186134,1.339195,2.327887,423.987687,1
122934,12.549256,2.543175,2.493124,17.583981,81.302211,1.307468,2.29524,0.431669,1.62167,2.815751,1.356663,3.13406,530.957272,1
193343,14.179198,1.587664,2.348893,13.944396,88.680297,3.214053,3.166348,0.44101,1.896867,5.977043,1.061629,3.474426,1401.632422,0
56398,12.13218,5.469891,2.344317,19.523419,83.094001,2.848928,3.420431,0.415751,2.308241,2.740043,1.078576,3.078516,313.792274,1
869564,12.883484,1.671739,2.630286,23.532193,80.075498,1.294297,0.6027,0.593087,0.979362,2.911036,0.562311,1.471637,620.351428,2
872829,12.346538,1.158089,1.980794,12.477733,98.468492,2.637178,1.861075,0.552547,3.630569,2.272474,0.765094,2.889101,395.412722,1
174788,12.325812,1.39164,2.201645,18.48143,90.346283,3.127422,0.635616,0.29222,0.646227,3.562979,0.909543,2.771514,600.472733,1
909250,13.712734,2.506837,2.818428,22.593736,101.086028,2.221752,2.077518,0.266512,1.533483,6.004471,0.623441,1.848934,529.904254,2
232735,14.128787,4.822594,2.579908,20.180096,88.530205,2.796976,1.45062,0.220629,2.328189,8.736193,0.677044,2.480127,689.227135,2
915112,12.620224,1.174345,2.219918,25.65964,104.09975,2.710786,3.395675,0.544461,1.95111,3.939859,0.854191,3.039762,335.931851,1
203453,11.45449,4.546247,2.261381,24.840357,108.820207,1.466725,2.749431,0.420273,1.299942,3.775857,0.845686,1.899529,610.882076,1
200251,12.576813,4.380667,1.914018,12.951487,99.426792,1.37316,1.463541,0.345571,0.780846,2.313515,1.058152,3.515127,330.76218,1
132483,11.670834,2.521067,2.473949,13.943287,132.598479,1.895032,0.578968,0.602439,1.372228,9.059906,0.628335,1.657316,808.489762,2
383614,13.647633,3.666097,2.236539,17.377851,95.572845,3.432335,1.539518,0.397961,1.879553,5.018601,0.613473,3.140614,1221.802341,0
322259,13.860295,2.64508,2.380745,18.908081,103.146877,1.219616,0.645759,0.52028,1.484642,4.861067,0.810625,2.088616,491.06032,2
8071,12.045683,1.104112,2.421327,22.113259,105.295673,2.898677,2.859557,0.272362,1.179227,4.058533,0.94939,2.608252,390.379165,1
471336,11.932923,1.674603,2.336998,20.691876,83.480056,3.276252,2.767841,0.251363,2.702785,2.403145,0.88362,3.041769,416.823524,1
285950,12.128763,2.274372,2.390391,15.911005,84.842141,3.087463,2.463886,0.376663,0.952022,3.112585,0.661398,2.679518,409.570435,1
166914,11.882954,1.452635,2.36179,18.883546,114.161528,2.473972,2.884893,0.350452,0.758935,11.077339,0.608238,1.595513,362.991742,2
718957,14.334079,4.34778,2.676743,16.662238,97.621884,2.764014,1.925324,0.267447,2.757817,4.565236,1.127875,3.154198,856.125778,0
172347,13.936405,1.6934,2.512203,16.44745,121.601212,2.926871,3.455423,0.194783,2.921348,4.557659,1.116516,2.085615,1131.414031,0
403031,11.867495,1.783608,2.296613,19.034477,124.919844,2.847811,2.532187,0.595737,2.429592,9.796482,0.82754,3.624082,1051.857991,0
499180,14.321175,3.959653,2.412546,21.102268,99.25477,2.357199,2.639832,0.274222,1.613621,5.127768,0.75041,1.731143,565.435613,2
915886,12.438015,1.7594,2.241022,21.178043,81.157313,2.745695,2.705275,0.288328,1.971788,3.018635,0.805387,3.481504,475.68603,1
736178,12.554593,3.440244,2.38209,23.774463,105.236614,1.318185,1.277879,0.409372,0.922601,4.804121,0.805304,1.921622,689.868582,0
710644,12.957071,1.582361,2.288064,20.167484,100.921809,1.747285,1.801465,0.337886,1.426238,3.401692,1.260137,3.447518,366.934854,1
72654,12.42712,1.8051,2.004067,19.221146,82.139719,2.455103,2.298198,0.184855,1.96712,2.85666,1.304819,3.569275,420.155213,1
63182,12.655371,2.353215,1.859739,17.660435,79.664903,3.16379,2.956582,0.32962,2.179705,3.196372,0.93819,1.969616,681.41108,1
442929,12.429633,1.015558,2.059538,21.532433,101.072492,2.762244,3.037001,0.458517,1.345217,2.902007,0.740397,2.964663,402.732156,1
88756,12.069234,1.554197,1.864261,21.088639,88.363852,2.766805,2.269471,0.547522,1.465461,2.027075,1.105773,3.194617,450.279661,1
2977,12.997197,1.990775,2.368707,20.945879,91.061417,2.21202,2.960106,0.284007,2.211494,2.257255,1.23863,2.334868,662.526033,1
216548,11.763873,1.428246,2.538363,27.967815,100.401708,1.183209,1.214681,0.408242,0.983575,3.366298,1.038892,2.87624,536.221818,1
31837,13.538129,1.166327,2.649442,26.5392,96.065776,2.10212,0.797675,0.309634,2.513831,3.120913,1.047146,2.943567,783.048184,1
792516,11.326264,1.741524,2.460016,15.471456,82.325715,1.773575,3.303425,0.258696,2.182942,3.166077,0.788936,3.005428,518.607556,1
77318,13.869568,1.655223,2.355652,13.096068,98.904041,2.282789,0.51755,0.275002,1.943762,5.341185,0.911675,2.82122,932.325432,0
327135,12.519319,1.743723,1.965099,20.908617,135.970919,2.206123,1.750401,0.304974,1.946105,3.60869,0.7509,2.713431,773.559569,1
704442,14.354641,4.997602,2.707559,20.680941,96.599088,2.015367,0.474316,0.384686,0.850922,4.733366,0.807939,1.588073,520.714635,2
587272,11.491897,1.065181,2.529589,17.332831,123.284709,1.410098,1.536729,0.382222,1.509075,1.829219,0.799797,3.173588,606.997737,1
890814,11.731657,2.049668,2.514381,21.322777,94.879016,2.103199,1.037099,0.2379,0.83348,5.781667,0.825442,1.397643,541.296485,2
346411,14.160454,1.636653,2.112042,19.911463,98.738349,2.455314,2.57831,0.312013,1.23067,3.946636,0.860109,3.520365,855.587199,0
325244,12.435643,1.629528,2.915532,21.278511,120.019404,2.305376,2.253628,0.494848,1.31305,3.529189,1.243248,1.93081,1017.263853,1
798747,13.317012,3.243127,2.383982,15.009805,116.088041,2.697265,0.769292,0.305964,1.807381,4.816841,0.933486,3.572333,1575.720897,0
228148,12.879493,1.588982,2.521022,21.087522,95.930271,2.390945,2.802259,0.430537,1.867985,3.429612,0.811807,3.268861,910.570684,0
156725,13.317718,1.254557,2.416098,15.735952,99.563263,2.646747,2.876528,0.264403,1.485614,5.493431,1.072398,3.533098,947.879048,0
286493,12.30176,1.583448,2.205544,23.164071,85.757098,2.588176,0.596636,0.273879,1.133182,2.024542,0.829337,2.787631,544.420799,1
705563,12.495429,1.321646,1.899964,17.425824,86.433142,3.675106,2.736008,0.354027,1.817328,4.977295,0.96406,3.510156,688.544321,1
438670,12.01574,1.812533,2.786561,15.877387,88.969075,2.818799,3.008241,0.222952,0.786732,1.944694,0.883515,2.913443,655.358855,1
821416,14.382549,1.679748,2.467892,17.190617,98.250819,3.198382,3.539864,0.153448,1.891737,6.744176,1.072812,3.408332,1144.135335,0
109903,14.402205,4.272154,2.266074,16.466528,90.484927,3.322594,2.269446,0.339759,1.512736,2.592363,0.763571,1.843844,504.608846,1
445295,12.959217,1.855986,1.843087,14.110868,99.542912,1.676323,2.798666,0.336994,1.705358,4.396499,0.811195,2.980057,710.87284,0
193491,13.63186,2.701573,2.933182,21.192633,97.058784,1.860392,3.098579,0.51182,1.844179,5.014635,0.654312,1.484643,552.137942,2
81166,12.408461,1.682546,2.242295,21.954289,88.806507,1.849422,0.519675,0.433531,0.790496,1.961927,1.095508,3.320031,576.291155,1
207381,13.180237,2.428975,2.288144,18.544287,90.528124,2.693304,3.614427,0.191929,2.031279,9.042456,0.764864,1.728733,1198.431728,0
234442,13.488088,3.043459,2.254263,25.976357,132.75904,1.468314,0.84222,0.523079,0.916767,10.150211,0.961659,1.582691,499.023369,2
184557,11.953429,1.24207,2.093505,14.511403,89.899292,2.461873,1.919894,0.256207,1.735676,2.485516,1.140915,3.208066,423.845458,1
361391,12.672106,1.119667,2.090542,19.181181,80.353505,2.915224,3.71022,0.265524,1.914769,3.465315,1.041651,2.754263,443.206876,1
83593,11.912328,1.613394,2.015354,21.699829,82.590558,3.426206,1.6047,0.56446,1.348447,2.112648,1.148308,3.55235,352.829321,1
969626,13.607486,1.909873,1.655155,16.200005,100.781997,2.761874,2.888492,0.2788,1.287221,5.096985,1.110841,3.499127,860.090888,0
348064,11.884201,4.148887,2.216913,20.138146,90.0707,2.325453,2.119757,0.414117,0.83781,3.695826,1.142588,1.802619,339.708328,1
567523,13.609524,1.858268,2.070899,20.321279,112.400853,2.265857,2.890397,0.524553,1.283156,4.669819,1.215343,2.802562,1120.55828,0
830582,13.944828,1.579352,2.657064,26.851629,91.980416,2.69478,2.542235,0.267622,1.481186,4.951633,1.133184,3.112342,1489.36122,0
510751,13.646427,2.760878,2.376543,16.157332,91.057437,1.460724,3.691337,0.347868,1.36822,3.307407,0.517865,2.83508,681.852013,2
487417,11.474891,3.74842,2.577304,21.360985,104.975497,2.434657,1.616552,0.416312,1.622637,4.045253,1.353783,2.807037,353.067981,1
330966,13.133007,4.712827,2.498295,18.033667,105.702412,1.630118,0.823318,0.417162,1.220738,5.050601,0.818796,2.219218,979.480713,2
560510,13.477907,4.424349,2.594832,12.474283,98.544146,3.090238,2.510283,0.273947,1.825236,6.732957,0.460846,1.38355,943.897549,2
74768,12.696189,1.514889,2.277029,22.957345,89.278274,3.045686,3.601542,0.303004,0.678611,3.483036,0.809177,1.963899,414.129906,1
128829,14.461331,1.84803,2.186109,16.278868,99.10891,3.100315,3.635395,0.362847,1.757064,6.034277,0.799788,3.405305,1233.623963,0
228057,11.845481,4.546415,2.598709,20.186399,92.926951,1.91694,1.350724,0.259248,0.810243,9.013756,0.562097,1.684261,639.911826,2
860428,14.29177,1.4653,1.965966,19.919644,97.390121,3.123891,2.477414,0.350256,1.518323,5.933879,1.100481,3.390429,1260.562242,0
633305,13.044385,3.620423,2.444831,23.886994,101.383849,1.424688,0.626535,0.478082,1.387073,5.585997,0.642682,3.055128,654.170767,2
614395,13.611762,2.102958,2.873154,22.329981,89.870003,1.70536,0.557229,0.656683,1.383405,5.206123,0.956839,2.793331,481.124537,2
6541,13.010381,4.816209,2.357649,21.234828,87.510926,1.863936,2.689315,0.248275,2.863607,10.233446,0.657324,1.984794,720.734787,2
371787,12.568998,1.419953,2.406494,19.253889,97.870013,2.136699,2.15184,0.263294,1.339922,3.518508,0.963589,2.422942,638.950925,1
127685,13.579692,1.882409,2.546008,23.404967,89.061614,2.429773,2.056321,0.284555,1.422791,4.604628,1.353423,3.525214,1082.896093,0
298487,14.404784,1.26511,2.254349,12.881175,97.649935,2.598542,3.478422,0.403441,2.800851,4.612681,0.988956,2.776591,1271.995094,0
267355,13.616766,1.815884,2.550977,19.103774,88.876157,1.439205,0.824916,0.544973,1.085808,9.964947,0.658618,1.558274,675.957092,2
835157,14.012156,4.913207,2.440959,18.710199,90.216584,1.739738,2.809224,0.263569,1.847175,2.452974,0.65374,1.610289,435.279753,2
334969,14.242386,2.009989,2.337365,17.230754,100.310983,2.75159,1.395267,0.348121,2.728089,4.07221,1.066378,2.741673,1375.602458,0
852625,14.311481,2.068386,2.417075,15.549239,105.385659,3.237908,2.400303,0.39289,1.188689,5.425427,1.316469,3.107625,1353.151614,0
424534,14.296613,4.074112,2.233925,16.535625,99.819339,1.39009,0.692519,0.563363,1.032968,9.106425,0.64469,3.219601,1000.088692,2
355345,12.168059,4.649491,2.50706,25.203658,85.128858,1.85549,1.312289,0.335526,0.863031,2.402692,1.181542,2.97472,539.588555,1
461938,13.624907,4.987653,2.567134,24.152772,106.724941,1.962407,0.660469,0.272089,1.22793,3.184095,0.612307,2.31131,854.613158,2
630399,13.498027,1.643943,2.325515,17.605766,91.819939,2.700344,2.62238,0.554978,1.214847,8.250985,0.843581,3.12239,1261.608184,0
613977,14.325478,1.509748,2.27751,15.233435,99.262399,2.600396,2.56017,0.469042,1.929459,6.510794,1.158047,3.536381,950.840367,0
402320,13.091848,4.191593,2.368646,21.09129,127.87082,2.306133,0.549832,0.582534,1.608941,9.966757,0.629004,1.640724,639.911166,2
775954,13.754899,2.242702,2.842942,24.737986,90.35514,2.606656,3.43497,0.447609,1.616793,5.596145,0.564272,1.467008,533.699476,2
521476,13.120037,1.685043,2.284429,19.479511,84.217654,2.620755,0.648063,0.483808,1.407445,7.333435,0.703545,1.457444,467.050305,2
61615,13.481705,1.886313,2.813864,17.465441,91.675859,2.98754,3.844612,0.325102,1.27312,4.562449,0.872287,3.033805,1418.832528,0
811898,11.535377,1.036912,2.005791,18.051086,90.454462,2.066448,1.390932,0.416574,1.612242,2.818696,0.955272,3.01823,706.011408,1
226917,13.016334,4.674412,2.826273,21.216521,98.173212,1.316616,0.70581,0.29536,1.502712,6.843678,0.705513,2.218134,583.205289,2
346254,12.987758,3.785666,2.60492,18.035321,135.982437,2.682897,2.439951,0.267568,2.03216,6.107617,0.9529,3.621759,953.739505,0
548853,13.697346,4.929573,2.279802,16.97986,96.86224,2.636915,3.254837,0.284165,1.532707,9.601822,0.643414,1.334269,680.317955,2
677364,13.018071,1.95129,2.274894,21.536927,101.583432,2.886797,2.196306,0.427122,1.231574,3.269742,1.151227,1.758927,926.825157,1
456737,13.496465,3.342757,2.277766,24.179754,106.131169,1.734684,0.49455,0.424535,1.580487,6.345251,0.613305,1.615624,893.692834,2
211367,14.133388,2.745724,2.236417,22.221479,87.117735,1.886761,2.004035,0.443131,1.50522,9.509468,0.918031,2.939174,683.337689,2
160957,12.650104,0.77626,2.465873,20.49621,94.184633,1.652216,0.955909,0.585913,1.783821,10.601137,0.775978,3.091827,499.224436,1
56546,12.464578,4.567564,2.248874,22.418026,76.76213,1.570453,0.292919,0.441579,0.905657,9.263521,0.682267,1.562518,711.872538,2
422670,14.262599,1.63304,2.181304,16.062612,105.360675,2.060097,2.442948,0.218588,2.622791,4.783025,0.937109,2.755518,1027.4698,0
814710,11.798368,1.524986,2.369525,19.382792,89.892825,2.91892,0.33427,0.322246,0.977362,2.476765,1.074271,3.673542,672.303377,1
643924,12.999387,1.92343,2.795494,17.835856,99.724188,3.475165,3.560638,0.212244,1.730448,9.202268,0.995301,3.744527,1378.505889,0
428744,12.528633,4.253211,2.638509,26.298802,100.74435,1.244277,0.446434,0.517696,0.919053,4.458796,0.845827,1.949109,560.067688,2
908813,12.006004,2.46548,2.876777,20.03779,87.41757,1.454685,3.34437,0.346313,1.136941,2.638732,0.869453,2.790016,529.922158,1
772151,12.555773,1.133259,2.109355,16.988531,132.670716,1.86744,1.269214,0.58533,1.392435,2.571661,1.330013,2.823434,625.387711,1
47738,12.232528,1.37522,2.540453,12.809969,88.853559,1.587675,1.599552,0.479874,1.606716,4.989727,1.022736,3.198397,555.823497,1
175785,12.276287,1.033505,1.799861,17.626231,91.138351,2.800251,2.570773,0.286693,1.796171,2.176946,1.285818,3.220699,401.794891,1
294395,12.615523,3.639914,2.584894,19.736485,105.183022,1.885588,0.454537,0.315833,1.313809,5.471921,0.774503,2.831386,662.475597,2
